customer_id,age,region,policy_type,purchase_channel,policy_tenure_years,annual_income,annual_premium,claim_flag,claim_amount,satisfaction_score,renewed
C105601,37,Central,Life,Agent,1,39641,2272.47,0,0.0,4.1,0
C105602,75,North,Home,Online,2,18000,1134.88,0,0.0,3.6,1
C105603,18,South,Health,Branch,7,71733,2459.23,0,0.0,2.8,0
C105604,46,Central,Auto,Online,5,51948,851.78,0,0.0,4.0,1
C105605,53,South,Health,Agent,13,36243,2593.82,0,0.0,4.0,1
C105606,21,North,Auto,Partner,3,89985,2160.45,0,0.0,3.9,0
C105607,44,West,Health,Agent,10,59909,1612.93,0,0.0,4.6,1
C105608,52,South,Auto,Online,7,48292,1920.14,0,0.0,4.9,1
C105609,53,North,Home,Online,3,70327,1054.87,0,0.0,4.7,1
C105610,24,North,Home,Branch,15,58623,1384.16,0,0.0,3.4,1
C105611,34,North,Life,Online,12,58273,1333.88,0,0.0,4.1,1
C105612,32,East,Auto,Agent,11,41044,980.63,1,383.9,3.2,1
C105613,55,South,Life,Agent,7,64534,1118.47,0,0.0,3.7,1
C105614,37,West,Life,Branch,3,68925,1952.87,0,0.0,4.0,1
C105615,51,Central,Life,Partner,10,41141,2239.41,0,0.0,3.3,1
C105616,60,North,Home,Online,15,18000,1432.32,0,0.0,4.0,1
C105617,64,South,Auto,Branch,4,69101,1624.38,0,0.0,3.0,1
C105618,28,North,Life,Online,10,63312,2169.77,0,0.0,4.0,1
C105619,70,South,Health,Online,13,67158,1881.17,0,0.0,3.6,1
C105620,27,South,Home,Agent,7,52831,2081.54,0,0.0,3.5,1
C105621,19,West,Auto,Online,1,69329,1884.17,0,0.0,3.8,1
C105622,20,South,Auto,Partner,14,40248,1431.13,0,0.0,3.9,0
C105623,29,East,Auto,Branch,1,48641,1349.48,0,0.0,3.2,0
C105624,68,West,Health,Partner,12,33155,1679.03,1,1671.64,3.7,1
C105625,30,Central,Health,Online,7,72835,2141.56,0,0.0,3.8,0
C105626,58,South,Life,Branch,11,51158,1812.75,0,0.0,3.4,1
C105627,42,South,Auto,Agent,11,56173,1712.7,0,0.0,4.0,1
C105628,20,Central,Auto,Online,3,59799,684.92,0,0.0,4.3,1
C105629,43,South,Auto,Branch,1,47706,1123.19,0,0.0,4.8,0
C105630,19,West,Auto,Partner,2,66804,1558.89,1,777.42,2.7,1
C105631,45,West,Health,Partner,3,81844,1303.76,0,0.0,4.4,1
C105632,50,East,Home,Partner,13,69635,876.23,0,0.0,3.5,0
C105633,48,South,Life,Online,1,20981,2045.86,1,2160.0,3.8,1
C105634,34,North,Auto,Partner,10,53976,1259.32,0,0.0,3.1,1
C105635,62,East,Auto,Partner,6,54794,1191.01,0,0.0,4.1,1
C105636,52,East,Home,Branch,13,74361,1982.75,0,0.0,3.4,0
C105637,32,West,Auto,Online,9,42116,1473.29,0,0.0,3.9,1
C105638,43,West,Home,Agent,12,33272,1399.88,0,0.0,3.4,1
C105639,24,Central,Health,Online,13,67041,2166.23,0,0.0,3.6,0
C105640,71,Central,Life,Online,14,51654,1871.21,0,0.0,3.5,0
C105641,61,West,Auto,Partner,12,40772,1381.5,0,0.0,4.8,1
C105642,34,North,Life,Partner,6,47318,1626.45,0,0.0,3.3,0
C105643,57,East,Life,Partner,14,26600,1474.39,0,0.0,4.3,1
C105644,57,West,Auto,Online,5,55062,386.33,1,7502.07,3.5,1
C105645,53,East,Health,Agent,9,46532,2235.72,0,0.0,3.4,1
C105646,21,North,Health,Agent,3,61594,2375.07,0,0.0,3.9,1
C105647,68,East,Auto,Agent,12,48311,1056.31,0,0.0,4.3,1
C105648,73,South,Life,Agent,1,52639,1244.89,0,0.0,3.2,1
C105649,74,South,Auto,Partner,15,43804,1572.19,1,734.23,4.8,0
C105650,74,Central,Auto,Branch,7,47417,943.21,0,0.0,4.8,1
C105651,71,East,Auto,Branch,13,31664,1740.7,0,0.0,3.8,1
C105652,60,East,Health,Online,7,70580,2236.78,0,0.0,4.2,1
C105653,21,East,Life,Agent,2,51250,1399.97,0,0.0,3.9,1
C105654,44,East,Health,Agent,1,18000,1522.53,0,0.0,3.7,1
C105655,32,South,Home,Branch,14,23463,1171.53,0,0.0,4.2,1
C105656,30,East,Auto,Partner,9,70676,1349.55,0,0.0,3.4,1
C105657,66,South,Home,Online,2,51222,831.79,0,0.0,4.5,0
C105658,65,West,Health,Online,5,51641,1672.53,0,0.0,3.7,1
C105659,48,North,Health,Partner,9,51951,2007.28,0,0.0,4.1,1
C105660,60,Central,Health,Agent,7,60773,1211.74,0,0.0,3.7,1
C105661,25,West,Life,Agent,1,79550,1071.82,0,0.0,3.3,1
C105662,30,East,Home,Partner,8,60012,1165.91,0,0.0,3.2,1
C105663,67,South,Home,Branch,2,57533,2260.51,0,0.0,3.5,0
C105664,44,South,Health,Branch,4,41717,2003.11,0,0.0,3.6,1
C105665,49,West,Auto,Online,10,24233,898.33,0,0.0,4.5,1
C105666,44,West,Health,Agent,10,60541,2432.32,0,0.0,3.5,0
C105667,29,West,Home,Agent,1,61995,1732.15,0,0.0,4.3,1
C105668,65,Central,Home,Agent,8,71794,1290.27,0,0.0,3.0,1
C105669,61,East,Health,Agent,4,82819,1714.01,0,0.0,3.4,0
C105670,57,West,Auto,Online,7,31122,1085.48,0,0.0,4.5,0
C105671,38,East,Auto,Agent,12,40948,1292.45,1,2314.99,3.9,0
C105672,55,West,Auto,Agent,6,64029,1080.14,1,4481.39,3.6,1
C105673,73,East,Home,Agent,9,52021,2029.86,0,0.0,2.9,0
C105674,55,West,Life,Online,0,77981,1350.92,0,0.0,4.3,1
C105675,46,North,Health,Partner,7,48516,1951.08,1,3912.62,3.2,1
C105676,33,South,Home,Online,12,88018,449.21,1,9277.51,3.9,0
C105677,48,South,Home,Agent,10,53008,2332.61,0,0.0,3.6,0
C105678,39,Central,Auto,Branch,15,81298,1428.52,0,0.0,3.6,1
C105679,53,East,Auto,Branch,12,18000,1512.1,0,0.0,3.5,1
C105680,20,South,Auto,Agent,2,60754,1482.0,0,0.0,4.7,0
C105681,29,East,Life,Online,0,52420,1203.01,0,0.0,3.6,1
C105682,63,East,Auto,Online,4,18000,847.6,0,0.0,3.2,1
C105683,40,Central,Health,Online,13,51724,2425.11,0,0.0,4.2,1
C105684,43,Central,Health,Online,13,29720,2403.15,1,2667.35,2.6,1
C105685,49,Central,Home,Agent,11,42646,1946.32,0,0.0,3.3,0
C105686,43,Central,Auto,Agent,11,57493,1546.34,0,0.0,4.6,0
C105687,62,South,Life,Online,10,49788,1642.08,0,0.0,3.8,1
C105688,32,South,Auto,Branch,4,58414,1204.89,0,0.0,3.4,1
C105689,61,East,Life,Online,10,54829,1506.23,0,0.0,5.0,1
C105690,30,West,Health,Partner,10,94379,1132.89,0,0.0,3.8,0
C105691,39,South,Health,Agent,1,56666,1376.64,0,0.0,3.3,0
C105692,52,West,Home,Agent,14,54025,1932.21,0,0.0,4.1,0
C105693,69,South,Health,Online,12,59576,2325.96,0,0.0,3.7,1
C105694,31,South,Auto,Agent,3,51528,1462.72,0,0.0,3.7,1
C105695,52,South,Home,Agent,4,23488,1291.28,0,0.0,3.6,1
C105696,21,Central,Health,Partner,10,64453,1678.12,0,0.0,2.8,1
C105697,22,West,Health,Online,3,75233,1859.46,0,0.0,4.2,0
C105698,62,East,Home,Agent,12,79994,1156.64,0,0.0,5.0,1
C105699,59,Central,Home,Branch,7,64409,1570.88,0,0.0,2.6,0
C105700,39,Central,Health,Agent,1,47160,1904.64,0,0.0,4.4,0
C105701,54,South,Auto,Agent,11,56733,1707.53,0,0.0,3.7,1
C105702,40,West,Auto,Partner,14,84155,1795.9,0,0.0,3.4,0
C105703,34,South,Health,Agent,5,47969,1946.57,0,0.0,4.0,0
C105704,43,East,Auto,Online,15,30517,1462.01,0,0.0,4.3,0
C105705,36,North,Auto,Partner,11,91768,699.07,0,0.0,3.9,0
C105706,65,East,Home,Online,11,33674,1143.71,0,0.0,3.5,1
C105707,41,East,Auto,Branch,5,23707,1375.46,0,0.0,3.6,1
C105708,36,North,Auto,Online,8,57744,1365.26,0,0.0,4.0,1
C105709,49,East,Life,Online,3,59358,1837.24,0,0.0,4.0,1
C105710,61,West,Home,Agent,9,60245,2293.34,0,0.0,4.4,1
C105711,33,West,Home,Partner,13,67809,2268.75,0,0.0,2.9,1
C105712,72,North,Auto,Online,10,49090,822.37,0,0.0,4.0,1
C105713,44,North,Health,Online,13,49349,2787.29,1,4789.49,3.6,0
C105714,56,South,Life,Online,2,41682,1240.37,0,0.0,3.9,1
C105715,73,Central,Auto,Online,9,54462,1122.32,0,0.0,4.4,1
C105716,43,Central,Auto,Online,4,61755,1737.25,0,0.0,3.4,1
C105717,29,South,Auto,Partner,9,68322,702.47,0,0.0,3.3,1
C105718,61,West,Life,Branch,1,35840,1969.94,0,0.0,3.0,1
C105719,18,East,Auto,Online,6,29568,1553.88,0,0.0,4.0,1
C105720,44,Central,Health,Online,5,67930,1595.07,1,4171.89,3.2,0
C105721,74,North,Health,Online,8,42478,1038.93,0,0.0,3.4,1
C105722,42,East,Life,Agent,11,34267,1703.12,0,0.0,3.9,0
C105723,57,East,Auto,Online,9,18698,1708.79,0,0.0,3.7,0
C105724,48,South,Health,Partner,14,77333,1837.18,0,0.0,3.5,1
C105725,30,North,Life,Online,4,56962,1241.16,0,0.0,4.1,1
C105726,36,North,Auto,Agent,5,61819,1303.56,0,0.0,3.4,1
C105727,48,East,Health,Branch,7,59874,1790.53,0,0.0,4.0,1
C105728,24,West,Auto,Online,9,55826,1113.81,0,0.0,4.5,1
C105729,42,West,Auto,Branch,13,51582,1883.9,0,0.0,3.4,1
C105730,42,North,Auto,Branch,9,50735,843.26,1,2355.05,4.1,1
C105731,66,Central,Auto,Online,15,34416,634.03,0,0.0,3.4,0
C105732,25,South,Auto,Partner,7,20223,1026.72,1,583.78,4.6,0
C105733,66,Central,Home,Agent,8,92421,942.25,0,0.0,4.0,1
C105734,41,North,Health,Online,11,52684,2112.11,0,0.0,3.6,0
C105735,55,Central,Health,Branch,2,44124,1900.43,0,0.0,4.3,1
C105736,50,Central,Home,Branch,2,37583,1349.12,0,0.0,3.2,1
C105737,35,Central,Life,Online,5,70892,1402.51,0,0.0,3.0,0
C105738,71,Central,Auto,Agent,1,54605,1549.58,0,0.0,3.1,1
C105739,31,South,Auto,Partner,6,36459,1362.18,0,0.0,3.0,1
C105740,20,West,Auto,Branch,5,46536,1422.82,0,0.0,3.0,0
C105741,61,East,Life,Agent,9,57604,2333.24,1,3693.4,3.9,1
C105742,54,East,Life,Agent,15,45041,1468.95,0,0.0,4.2,0
C105743,69,Central,Health,Agent,9,66671,2109.76,0,0.0,3.4,1
C105744,44,South,Auto,Branch,15,90234,1646.72,0,0.0,4.6,0
C105745,18,East,Health,Online,9,44405,1438.0,0,0.0,3.3,1
C105746,19,Central,Home,Online,10,46871,1317.96,0,0.0,4.6,0
C105747,43,South,Auto,Agent,13,37061,1308.18,0,0.0,3.3,1
C105748,32,North,Auto,Branch,9,49237,885.05,0,0.0,3.9,1
C105749,71,South,Auto,Branch,15,18000,992.31,0,0.0,3.5,0
C105750,24,West,Home,Agent,10,71788,1451.03,1,3273.77,3.5,1
C105751,69,Central,Life,Agent,5,27985,2748.15,1,2412.66,3.6,1
C105752,30,North,Auto,Agent,6,37486,1537.21,0,0.0,3.5,1
C105753,24,West,Life,Branch,10,53509,1830.02,0,0.0,3.7,1
C105754,33,East,Health,Partner,4,76794,1258.05,0,0.0,3.3,1
C105755,26,West,Home,Branch,11,36623,1439.96,1,2183.18,2.8,1
C105756,41,West,Life,Partner,0,48640,1049.77,0,0.0,2.7,1
C105757,37,Central,Health,Partner,11,57283,2183.57,0,0.0,3.8,1
C105758,48,South,Auto,Online,0,39912,1212.48,0,0.0,4.8,1
C105759,49,South,Auto,Agent,2,49831,1100.86,0,0.0,3.3,1
C105760,18,East,Home,Agent,15,23371,1017.28,0,0.0,4.1,1
C105761,25,East,Health,Agent,13,42502,2249.72,0,0.0,4.4,1
C105762,27,East,Auto,Branch,11,74148,1366.08,0,0.0,3.6,0
C105763,29,North,Health,Online,14,66682,2191.81,0,0.0,3.5,0
C105764,23,North,Auto,Online,11,44012,997.26,0,0.0,4.1,1
C105765,36,Central,Auto,Online,1,33765,1000.28,0,0.0,4.3,0
C105766,49,North,Home,Online,13,48177,1401.24,0,0.0,4.4,0
C105767,35,East,Health,Agent,3,25654,1513.68,0,0.0,3.1,1
C105768,37,West,Auto,Online,9,48458,1347.91,0,0.0,5.0,1
C105769,45,North,Health,Online,14,44619,1595.92,0,0.0,3.8,0
C105770,49,South,Life,Agent,10,43961,1326.06,1,1625.98,3.5,1
C105771,37,South,Auto,Agent,0,49459,1220.36,0,0.0,3.8,1
C105772,30,East,Auto,Agent,12,61662,684.43,0,0.0,4.4,0
C105773,41,South,Auto,Online,12,33304,1159.98,0,0.0,5.0,1
C105774,19,West,Auto,Partner,2,69238,1765.84,0,0.0,3.8,1
C105775,46,South,Auto,Online,15,72254,1041.45,0,0.0,3.4,1
C105776,72,North,Auto,Branch,3,91595,2013.29,0,0.0,3.9,1
C105777,41,North,Auto,Partner,0,57334,1533.9,1,3535.4,3.8,0
C105778,24,South,Home,Partner,8,78515,1243.4,0,0.0,3.5,1
C105779,59,South,Auto,Agent,10,69576,1329.01,0,0.0,3.1,1
C105780,25,Central,Health,Online,1,55428,2240.28,0,0.0,4.6,0
C105781,29,North,Home,Branch,2,30093,2450.33,0,0.0,4.4,0
C105782,26,East,Auto,Agent,10,68115,1105.15,0,0.0,3.9,1
C105783,69,East,Auto,Branch,1,56315,1948.12,0,0.0,4.4,0
C105784,74,West,Life,Agent,13,84172,1345.61,0,0.0,3.7,0
C105785,51,West,Health,Partner,4,65324,2015.09,0,0.0,3.0,1
C105786,53,North,Home,Partner,13,71005,880.73,0,0.0,4.4,1
C105787,55,West,Health,Branch,11,41590,2418.98,0,0.0,3.8,1
C105788,53,South,Life,Partner,5,56403,1791.6,0,0.0,5.0,1
C105789,49,West,Auto,Agent,12,18000,1608.5,0,0.0,2.9,1
C105790,75,North,Auto,Online,3,61981,1686.25,0,0.0,4.1,0
C105791,60,West,Home,Branch,7,73920,1488.83,0,0.0,3.2,1
C105792,23,West,Auto,Branch,15,77055,1036.77,0,0.0,4.3,1
C105793,40,West,Health,Agent,14,45611,1787.52,0,0.0,4.4,0
C105794,74,North,Auto,Online,14,19353,350.0,0,0.0,3.5,1
C105795,41,West,Auto,Agent,2,42323,943.9,0,0.0,4.7,0
C105796,29,West,Home,Online,5,50599,1455.5,0,0.0,3.0,0
C105797,68,East,Health,Branch,1,59359,1317.05,0,0.0,4.0,0
C105798,54,South,Health,Partner,14,18000,1535.45,0,0.0,4.0,1
C105799,50,North,Auto,Online,12,50118,1479.13,1,4498.46,4.0,1
C105800,42,South,Auto,Branch,14,33325,1014.05,0,0.0,4.3,1
C105801,25,West,Home,Online,1,78037,2244.05,1,1385.21,3.8,0
C105802,40,East,Auto,Agent,5,18000,1514.19,0,0.0,4.0,1
C105803,43,West,Health,Partner,11,70229,2947.97,0,0.0,3.2,1
C105804,72,West,Health,Online,5,49129,1669.96,0,0.0,3.5,0
C105805,35,West,Auto,Online,4,18000,964.34,0,0.0,3.7,0
C105806,26,West,Auto,Partner,14,82194,832.69,0,0.0,4.4,0
C105807,42,West,Home,Online,8,76304,1723.23,0,0.0,4.2,0
C105808,75,East,Health,Agent,11,74500,1366.9,0,0.0,3.9,1
C105809,45,South,Auto,Agent,12,53676,659.96,0,0.0,2.4,1
C105810,39,Central,Life,Online,9,39912,1545.98,0,0.0,3.2,1
C105811,56,Central,Auto,Online,11,53172,1326.3,0,0.0,4.1,1
C105812,55,East,Home,Branch,15,61829,1786.7,1,1193.2,3.3,0
C105813,35,Central,Auto,Agent,7,42236,1206.87,1,693.04,3.4,0
C105814,74,Central,Health,Agent,13,36559,1482.21,0,0.0,4.3,1
C105815,52,East,Health,Branch,1,60877,2414.61,0,0.0,3.8,1
C105816,21,West,Auto,Online,1,55518,1411.14,0,0.0,3.0,1
C105817,41,West,Home,Agent,6,68667,1528.63,0,0.0,3.5,1
C105818,71,South,Auto,Partner,7,79415,1152.77,0,0.0,4.0,1
C105819,40,North,Health,Branch,5,67414,1012.53,0,0.0,4.2,1
C105820,50,East,Home,Agent,14,31259,1599.64,0,0.0,3.4,0
C105821,53,West,Health,Agent,0,51766,1207.7,0,0.0,4.2,1
C105822,58,South,Health,Branch,1,58966,2496.46,0,0.0,2.5,1
C105823,68,West,Auto,Agent,10,66565,1400.13,0,0.0,3.7,1
C105824,26,West,Auto,Online,1,67446,387.08,0,0.0,3.0,1
C105825,47,West,Life,Agent,3,50955,1360.74,0,0.0,3.2,1
C105826,48,South,Health,Online,13,43172,1446.06,0,0.0,4.3,1
C105827,26,East,Health,Partner,13,70156,1904.0,0,0.0,3.5,1
C105828,57,North,Health,Branch,12,58797,2254.83,0,0.0,3.3,1
C105829,24,South,Health,Agent,5,57067,3603.25,0,0.0,3.3,1
C105830,44,North,Auto,Agent,2,39316,855.84,0,0.0,4.4,1
C105831,37,North,Auto,Partner,5,89797,1178.74,0,0.0,4.2,1
C105832,26,South,Health,Agent,2,56483,2279.36,0,0.0,3.7,1
C105833,65,East,Auto,Branch,3,50437,1399.78,0,0.0,2.8,0
C105834,32,East,Auto,Branch,13,56484,1544.05,0,0.0,2.8,1
C105835,32,South,Health,Partner,3,49631,1845.57,0,0.0,3.3,1
C105836,67,Central,Health,Agent,3,28802,2383.05,0,0.0,3.5,1
C105837,68,East,Health,Branch,4,57376,1761.6,0,0.0,5.0,0
C105838,19,Central,Home,Online,2,25871,816.96,0,0.0,3.4,1
C105839,34,West,Health,Partner,13,53856,2011.62,0,0.0,3.6,0
C105840,59,North,Auto,Online,14,23322,1651.06,0,0.0,3.8,1
C105841,63,Central,Home,Agent,3,18000,1000.28,0,0.0,3.2,0
C105842,75,Central,Health,Agent,12,63034,2514.03,0,0.0,4.8,1
C105843,50,West,Health,Partner,4,32134,2657.26,0,0.0,3.5,0
C105844,18,East,Life,Online,6,59816,1100.84,0,0.0,2.9,1
C105845,68,East,Auto,Online,15,55048,1197.86,1,623.3,4.0,1
C105846,27,East,Health,Branch,10,54644,2025.6,0,0.0,4.1,1
C105847,25,West,Auto,Agent,12,40713,1777.46,0,0.0,4.3,1
C105848,57,East,Auto,Online,6,49642,1285.02,0,0.0,3.7,0
C105849,53,North,Health,Online,9,40186,2387.74,0,0.0,3.2,1
C105850,21,North,Auto,Partner,4,69007,1415.08,1,2185.04,3.5,0
C105851,27,North,Auto,Agent,11,43306,1123.01,0,0.0,3.8,1
C105852,52,South,Health,Branch,15,47529,1267.66,0,0.0,3.5,0
C105853,32,South,Auto,Partner,2,65405,1281.98,0,0.0,3.3,1
C105854,57,Central,Health,Branch,8,40813,2608.94,0,0.0,4.0,1
C105855,41,South,Auto,Agent,4,19758,1051.03,0,0.0,3.3,1
C105856,52,South,Health,Online,10,32903,1666.97,0,0.0,4.7,1
C105857,45,South,Health,Branch,7,71004,1651.68,0,0.0,4.2,1
C105858,39,East,Health,Branch,6,53487,1652.17,0,0.0,4.4,1
C105859,37,West,Home,Online,6,57259,2150.72,0,0.0,3.4,0
C105860,58,East,Life,Partner,8,57323,1642.08,1,296.33,3.5,1
C105861,47,Central,Auto,Online,3,84189,1374.63,0,0.0,3.5,1
C105862,52,Central,Health,Agent,4,18000,1472.03,0,0.0,3.3,1
C105863,51,Central,Life,Agent,1,49699,1487.84,0,0.0,4.6,1
C105864,30,Central,Health,Partner,6,52541,1500.69,0,0.0,4.4,1
C105865,70,South,Life,Online,9,51635,1332.64,1,2638.79,3.8,1
C105866,50,East,Home,Agent,10,66391,1010.05,0,0.0,4.6,1
C105867,59,South,Home,Agent,3,66848,985.38,1,1394.5,4.1,1
C105868,69,West,Auto,Partner,12,48109,1536.74,0,0.0,3.5,0
C105869,71,North,Auto,Agent,6,21589,1517.59,0,0.0,2.9,0
C105870,56,South,Health,Agent,12,97152,2118.73,0,0.0,2.4,1
C105871,63,North,Health,Partner,13,51888,2082.93,0,0.0,3.1,1
C105872,45,West,Home,Branch,0,53575,1916.94,0,0.0,4.5,0
C105873,60,West,Life,Online,0,74721,1860.41,0,0.0,3.7,1
C105874,36,North,Auto,Online,8,44921,1398.31,0,0.0,4.3,1
C105875,59,East,Health,Agent,13,75251,2603.37,0,0.0,4.0,1
C105876,22,South,Life,Agent,5,46482,2375.4,0,0.0,3.7,1
C105877,71,West,Home,Online,9,84924,2011.02,0,0.0,3.6,1
C105878,32,North,Home,Agent,9,60196,2428.22,0,0.0,4.0,0
C105879,56,North,Health,Partner,12,39842,1442.02,0,0.0,4.8,0
C105880,18,West,Life,Branch,14,91247,1749.79,0,0.0,3.9,1
C105881,27,East,Auto,Agent,9,62843,1585.97,0,0.0,2.9,0
C105882,75,Central,Auto,Online,12,41040,1765.07,0,0.0,2.9,1
C105883,66,East,Auto,Online,9,26672,1673.69,0,0.0,4.0,1
C105884,30,Central,Health,Partner,5,64556,350.0,0,0.0,3.6,0
C105885,25,South,Home,Branch,9,76913,1756.1,0,0.0,3.0,1
C105886,65,South,Health,Online,11,58967,1088.96,0,0.0,4.5,1
C105887,75,Central,Health,Branch,14,57941,2204.14,0,0.0,3.5,0
C105888,27,North,Auto,Online,1,80055,1669.53,1,2948.25,3.9,1
C105889,56,West,Home,Agent,5,62770,1417.31,0,0.0,4.3,1
C105890,34,North,Auto,Online,2,40158,1527.72,0,0.0,3.0,0
C105891,61,East,Health,Partner,2,40931,2014.83,0,0.0,3.6,1
C105892,42,North,Auto,Branch,3,62000,795.37,0,0.0,3.2,1
C105893,25,East,Health,Agent,14,61038,1025.39,0,0.0,4.1,1
C105894,36,West,Health,Agent,6,71583,2015.64,0,0.0,4.5,1
C105895,49,North,Health,Partner,14,58635,1171.73,0,0.0,3.9,1
C105896,64,North,Health,Online,8,64238,2110.78,0,0.0,4.1,1
C105897,19,South,Life,Online,0,58266,1769.23,0,0.0,3.7,0
C105898,73,South,Life,Partner,6,69356,1391.6,0,0.0,4.1,0
C105899,55,South,Auto,Partner,11,65425,350.0,1,3166.54,3.0,0
C105900,68,Central,Auto,Online,10,47350,1669.54,1,416.21,2.6,0
C105901,71,North,Auto,Online,5,48609,436.3,0,0.0,4.3,1
C105902,26,East,Auto,Branch,1,57830,1227.91,0,0.0,4.0,1
C105903,23,East,Auto,Online,12,54017,764.98,0,0.0,4.4,1
C105904,63,South,Life,Agent,8,75656,1960.4,0,0.0,4.1,0
C105905,28,South,Life,Branch,12,55815,1395.83,0,0.0,3.1,1
C105906,26,West,Auto,Agent,4,26379,1435.77,1,1816.21,2.8,1
C105907,45,West,Home,Agent,2,30724,939.54,1,1667.99,4.0,1
C105908,70,Central,Home,Branch,5,47696,1589.69,0,0.0,3.2,0
C105909,64,East,Health,Partner,3,64992,2053.73,0,0.0,3.6,1
C105910,48,West,Life,Branch,8,38945,1517.44,1,9142.39,3.0,0
C105911,29,Central,Life,Agent,8,63724,759.44,0,0.0,4.5,1
C105912,37,Central,Life,Partner,2,38193,2060.89,0,0.0,2.9,1
C105913,57,Central,Home,Agent,7,54858,1606.77,0,0.0,4.1,1
C105914,27,South,Health,Online,6,59462,1708.27,0,0.0,3.4,1
C105915,48,Central,Auto,Online,8,31421,1222.58,0,0.0,4.3,1
C105916,18,Central,Life,Agent,12,59121,1407.01,1,3217.05,3.8,0
C105917,36,West,Auto,Online,7,81080,1097.88,1,1197.28,3.9,1
C105918,32,West,Health,Branch,4,48444,2079.3,0,0.0,4.5,1
C105919,57,Central,Auto,Online,14,53376,1412.13,0,0.0,5.0,0
C105920,71,East,Health,Agent,12,56561,1525.17,0,0.0,1.7,0
C105921,26,West,Auto,Partner,15,53631,1172.39,0,0.0,3.7,1
C105922,64,West,Home,Online,3,52433,1079.87,0,0.0,3.5,1
C105923,56,West,Health,Agent,9,51042,1800.79,0,0.0,4.3,1
C105924,74,West,Health,Partner,12,23786,1974.46,0,0.0,4.4,1
C105925,70,South,Health,Online,14,60153,1655.45,0,0.0,3.1,0
C105926,23,South,Health,Agent,3,32650,511.24,0,0.0,3.7,1
C105927,61,South,Home,Online,4,58777,1767.99,0,0.0,3.5,1
C105928,52,West,Life,Branch,15,64621,1476.74,0,0.0,4.1,0
C105929,24,West,Life,Agent,9,59324,1136.67,1,3722.39,4.2,1
C105930,32,Central,Health,Partner,2,36094,1206.85,0,0.0,3.1,1
C105931,71,West,Home,Branch,3,57677,689.82,0,0.0,3.7,1
C105932,49,East,Health,Agent,15,48154,1352.21,0,0.0,3.2,0
C105933,37,North,Health,Partner,14,41382,1937.58,0,0.0,2.9,0
C105934,36,West,Home,Online,3,89145,1810.59,0,0.0,4.5,0
C105935,66,Central,Health,Branch,8,35833,2072.1,0,0.0,4.4,1
C105936,34,West,Health,Branch,11,60905,1089.79,0,0.0,3.2,1
C105937,27,Central,Home,Branch,7,79464,1361.59,1,3415.95,4.2,0
C105938,51,Central,Auto,Agent,4,58890,374.28,0,0.0,3.0,0
C105939,75,South,Home,Online,11,40928,915.18,0,0.0,4.4,1
C105940,28,West,Auto,Branch,1,42077,2030.13,0,0.0,3.1,1
C105941,32,East,Health,Agent,3,26855,1530.23,0,0.0,3.7,1
C105942,45,East,Home,Branch,0,53682,962.65,0,0.0,3.6,1
C105943,29,South,Auto,Partner,14,54344,1396.03,0,0.0,2.4,0
C105944,55,South,Auto,Agent,2,47488,852.2,0,0.0,3.5,0
C105945,32,North,Health,Partner,13,77629,1856.52,0,0.0,3.7,0
C105946,25,West,Auto,Online,6,51328,1413.71,0,0.0,3.3,0
C105947,33,North,Auto,Online,1,24099,1309.15,0,0.0,3.6,1
C105948,71,East,Home,Online,9,79297,2319.14,0,0.0,4.5,0
C105949,72,East,Auto,Online,5,31328,1146.27,0,0.0,3.9,1
C105950,47,East,Health,Agent,7,61856,1673.91,0,0.0,3.5,1
C105951,41,Central,Auto,Online,15,64216,1486.59,0,0.0,3.2,1
C105952,65,East,Auto,Branch,10,51311,1866.13,0,0.0,3.3,0
C105953,29,North,Health,Partner,0,69552,1823.88,0,0.0,3.6,0
C105954,55,Central,Life,Branch,1,54142,2122.09,1,3110.14,3.3,1
C105955,57,Central,Health,Agent,12,46289,2173.22,0,0.0,3.2,1
C105956,59,West,Auto,Partner,10,18000,1095.58,0,0.0,3.4,1
C105957,30,West,Health,Branch,7,21593,2896.88,0,0.0,3.3,1
C105958,59,North,Health,Branch,12,102336,1928.74,0,0.0,4.6,1
C105959,53,West,Health,Online,3,66010,1941.04,0,0.0,4.6,0
C105960,68,South,Auto,Branch,3,75391,1201.47,0,0.0,3.7,0
C105961,28,East,Auto,Online,6,98068,1695.25,0,0.0,4.2,1
C105962,53,North,Health,Online,12,46339,860.59,0,0.0,4.8,1
C105963,66,West,Home,Online,15,50331,1353.87,0,0.0,4.5,0
C105964,34,South,Home,Branch,4,23171,2283.88,0,0.0,3.2,1
C105965,61,South,Health,Online,9,47659,2393.09,0,0.0,4.1,1
C105966,23,North,Home,Agent,7,47187,1345.3,0,0.0,3.6,1
C105967,59,West,Health,Agent,14,45839,2059.59,0,0.0,4.3,0
C105968,53,South,Health,Online,12,71802,2145.17,0,0.0,2.6,0
C105969,29,East,Health,Agent,2,65758,2735.17,0,0.0,2.2,0
C105970,21,South,Auto,Partner,10,69447,505.97,0,0.0,4.0,1
C105971,61,West,Life,Partner,0,30925,1539.86,0,0.0,3.8,0
C105972,31,South,Auto,Partner,8,53396,1072.19,0,0.0,4.1,0
C105973,46,Central,Health,Branch,4,59061,1444.13,0,0.0,3.2,1
C105974,21,South,Health,Online,5,86501,1002.8,0,0.0,3.1,1
